"sepallength","sepalwidth","petallength","petalwidth","class","dataset_name","altered_attribute","noise_level"
5.1,3.5,2.08,0.2,"Iris_setosa","iris","petallength",0.4
4.9,3,0.97,0.2,"Iris_setosa","iris","petallength",0.4
4.7,3.2,0.77,0.2,"Iris_setosa","iris","petallength",0.4
4.6,3.1,0.4,0.2,"Iris_setosa","iris","petallength",0.4
5,3.6,0.37,0.2,"Iris_setosa","iris","petallength",0.4
5.4,3.9,1.74,0.4,"Iris_setosa","iris","petallength",0.4
4.6,3.4,1.76,0.3,"Iris_setosa","iris","petallength",0.4
5,3.4,0.02,0.2,"Iris_setosa","iris","petallength",0.4
4.4,2.9,0.69,0.2,"Iris_setosa","iris","petallength",0.4
4.9,3.1,1.88,0.1,"Iris_setosa","iris","petallength",0.4
5.4,3.7,1.18,0.2,"Iris_setosa","iris","petallength",0.4
4.8,3.4,3.13,0.2,"Iris_setosa","iris","petallength",0.4
4.8,3,2.28,0.1,"Iris_setosa","iris","petallength",0.4
4.3,3,1.52,0.1,"Iris_setosa","iris","petallength",0.4
5.8,4,1.2,0.2,"Iris_setosa","iris","petallength",0.4
5.7,4.4,1.7,0.4,"Iris_setosa","iris","petallength",0.4
5.4,3.9,0.8,0.4,"Iris_setosa","iris","petallength",0.4
5.1,3.5,1.84,0.3,"Iris_setosa","iris","petallength",0.4
5.7,3.8,2.74,0.3,"Iris_setosa","iris","petallength",0.4
5.1,3.8,2.26,0.3,"Iris_setosa","iris","petallength",0.4
5.4,3.4,1.13,0.2,"Iris_setosa","iris","petallength",0.4
5.1,3.7,0.36,0.4,"Iris_setosa","iris","petallength",0.4
4.6,3.6,0.92,0.2,"Iris_setosa","iris","petallength",0.4
5.1,3.3,2.01,0.5,"Iris_setosa","iris","petallength",0.4
4.8,3.4,2.85,0.2,"Iris_setosa","iris","petallength",0.4
5,3,0.67,0.2,"Iris_setosa","iris","petallength",0.4
5,3.4,1.86,0.4,"Iris_setosa","iris","petallength",0.4
5.2,3.5,1.66,0.2,"Iris_setosa","iris","petallength",0.4
5.2,3.4,2.24,0.2,"Iris_setosa","iris","petallength",0.4
4.7,3.2,1.58,0.2,"Iris_setosa","iris","petallength",0.4
4.8,3.1,1.35,0.2,"Iris_setosa","iris","petallength",0.4
5.4,3.4,0.69,0.4,"Iris_setosa","iris","petallength",0.4
5.2,4.1,1.13,0.1,"Iris_setosa","iris","petallength",0.4
5.5,4.2,1.14,0.2,"Iris_setosa","iris","petallength",0.4
4.9,3.1,3.16,0.1,"Iris_setosa","iris","petallength",0.4
5,3.2,2.93,0.2,"Iris_setosa","iris","petallength",0.4
5.5,3.5,1.18,0.2,"Iris_setosa","iris","petallength",0.4
4.9,3.1,0.76,0.1,"Iris_setosa","iris","petallength",0.4
4.4,3,-0.09,0.2,"Iris_setosa","iris","petallength",0.4
5.1,3.4,1.86,0.2,"Iris_setosa","iris","petallength",0.4
5,3.5,0.53,0.3,"Iris_setosa","iris","petallength",0.4
4.5,2.3,2.91,0.3,"Iris_setosa","iris","petallength",0.4
4.4,3.2,0.67,0.2,"Iris_setosa","iris","petallength",0.4
5,3.5,1.68,0.6,"Iris_setosa","iris","petallength",0.4
5.1,3.8,4.59,0.4,"Iris_setosa","iris","petallength",0.4
4.8,3,0.62,0.3,"Iris_setosa","iris","petallength",0.4
5.1,3.8,1.82,0.2,"Iris_setosa","iris","petallength",0.4
4.6,3.2,0.62,0.2,"Iris_setosa","iris","petallength",0.4
5.3,3.7,1.75,0.2,"Iris_setosa","iris","petallength",0.4
5,3.3,0.78,0.2,"Iris_setosa","iris","petallength",0.4
7,3.2,4.75,1.4,"Iris_versicolor","iris","petallength",0.4
6.4,3.2,4.29,1.5,"Iris_versicolor","iris","petallength",0.4
6.9,3.1,4.06,1.5,"Iris_versicolor","iris","petallength",0.4
5.5,2.3,4.01,1.3,"Iris_versicolor","iris","petallength",0.4
6.5,2.8,5.3,1.5,"Iris_versicolor","iris","petallength",0.4
5.7,2.8,5.62,1.3,"Iris_versicolor","iris","petallength",0.4
6.3,3.3,3.73,1.6,"Iris_versicolor","iris","petallength",0.4
4.9,2.4,3.12,1,"Iris_versicolor","iris","petallength",0.4
6.6,2.9,5.42,1.3,"Iris_versicolor","iris","petallength",0.4
5.2,2.7,3.11,1.4,"Iris_versicolor","iris","petallength",0.4
5,2,1.72,1,"Iris_versicolor","iris","petallength",0.4
5.9,3,3.54,1.5,"Iris_versicolor","iris","petallength",0.4
6,2.2,3.32,1,"Iris_versicolor","iris","petallength",0.4
6.1,2.9,4.73,1.4,"Iris_versicolor","iris","petallength",0.4
5.6,2.9,3.32,1.3,"Iris_versicolor","iris","petallength",0.4
6.7,3.1,4.56,1.4,"Iris_versicolor","iris","petallength",0.4
5.6,3,4.2,1.5,"Iris_versicolor","iris","petallength",0.4
5.8,2.7,4.36,1,"Iris_versicolor","iris","petallength",0.4
6.2,2.2,4.24,1.5,"Iris_versicolor","iris","petallength",0.4
5.6,2.5,4.74,1.1,"Iris_versicolor","iris","petallength",0.4
5.9,3.2,4.28,1.8,"Iris_versicolor","iris","petallength",0.4
6.1,2.8,4.21,1.3,"Iris_versicolor","iris","petallength",0.4
6.3,2.5,4.28,1.5,"Iris_versicolor","iris","petallength",0.4
6.1,2.8,4.85,1.2,"Iris_versicolor","iris","petallength",0.4
6.4,2.9,4.27,1.3,"Iris_versicolor","iris","petallength",0.4
6.6,3,3.21,1.4,"Iris_versicolor","iris","petallength",0.4
6.8,2.8,4.7,1.4,"Iris_versicolor","iris","petallength",0.4
6.7,3,5.83,1.7,"Iris_versicolor","iris","petallength",0.4
6,2.9,4.98,1.5,"Iris_versicolor","iris","petallength",0.4
5.7,2.6,3.6,1,"Iris_versicolor","iris","petallength",0.4
5.5,2.4,2.96,1.1,"Iris_versicolor","iris","petallength",0.4
5.5,2.4,4.53,1,"Iris_versicolor","iris","petallength",0.4
5.8,2.7,3.96,1.2,"Iris_versicolor","iris","petallength",0.4
6,2.7,4.78,1.6,"Iris_versicolor","iris","petallength",0.4
5.4,3,5.66,1.5,"Iris_versicolor","iris","petallength",0.4
6,3.4,3.96,1.6,"Iris_versicolor","iris","petallength",0.4
6.7,3.1,4.91,1.5,"Iris_versicolor","iris","petallength",0.4
6.3,2.3,5.3,1.3,"Iris_versicolor","iris","petallength",0.4
5.6,3,4.53,1.3,"Iris_versicolor","iris","petallength",0.4
5.5,2.5,3.78,1.3,"Iris_versicolor","iris","petallength",0.4
5.5,2.6,4.1,1.2,"Iris_versicolor","iris","petallength",0.4
6.1,3,4.85,1.4,"Iris_versicolor","iris","petallength",0.4
5.8,2.6,4.36,1.2,"Iris_versicolor","iris","petallength",0.4
5,2.3,3.31,1,"Iris_versicolor","iris","petallength",0.4
5.6,2.7,5.13,1.3,"Iris_versicolor","iris","petallength",0.4
5.7,3,4.15,1.2,"Iris_versicolor","iris","petallength",0.4
5.7,2.9,3.71,1.3,"Iris_versicolor","iris","petallength",0.4
6.2,2.9,4.68,1.3,"Iris_versicolor","iris","petallength",0.4
5.1,2.5,1.45,1.1,"Iris_versicolor","iris","petallength",0.4
5.7,2.8,4.38,1.3,"Iris_versicolor","iris","petallength",0.4
6.3,3.3,6.35,2.5,"Iris_virginica","iris","petallength",0.4
5.8,2.7,4.94,1.9,"Iris_virginica","iris","petallength",0.4
7.1,3,5.11,2.1,"Iris_virginica","iris","petallength",0.4
6.3,2.9,5.32,1.8,"Iris_virginica","iris","petallength",0.4
6.5,3,6.89,2.2,"Iris_virginica","iris","petallength",0.4
7.6,3,6.08,2.1,"Iris_virginica","iris","petallength",0.4
4.9,2.5,2.85,1.7,"Iris_virginica","iris","petallength",0.4
7.3,2.9,6.87,1.8,"Iris_virginica","iris","petallength",0.4
6.7,2.5,5.45,1.8,"Iris_virginica","iris","petallength",0.4
7.2,3.6,5.74,2.5,"Iris_virginica","iris","petallength",0.4
6.5,3.2,4.24,2,"Iris_virginica","iris","petallength",0.4
6.4,2.7,5.28,1.9,"Iris_virginica","iris","petallength",0.4
6.8,3,5.99,2.1,"Iris_virginica","iris","petallength",0.4
5.7,2.5,4.59,2,"Iris_virginica","iris","petallength",0.4
5.8,2.8,4.67,2.4,"Iris_virginica","iris","petallength",0.4
6.4,3.2,6.07,2.3,"Iris_virginica","iris","petallength",0.4
6.5,3,5.33,1.8,"Iris_virginica","iris","petallength",0.4
7.7,3.8,6.59,2.2,"Iris_virginica","iris","petallength",0.4
7.7,2.6,6.46,2.3,"Iris_virginica","iris","petallength",0.4
6,2.2,5.64,1.5,"Iris_virginica","iris","petallength",0.4
6.9,3.2,5,2.3,"Iris_virginica","iris","petallength",0.4
5.6,2.8,5.5,2,"Iris_virginica","iris","petallength",0.4
7.7,2.8,7.27,2,"Iris_virginica","iris","petallength",0.4
6.3,2.7,4.57,1.8,"Iris_virginica","iris","petallength",0.4
6.7,3.3,6.3,2.1,"Iris_virginica","iris","petallength",0.4
7.2,3.2,6.7,1.8,"Iris_virginica","iris","petallength",0.4
6.2,2.8,5.21,1.8,"Iris_virginica","iris","petallength",0.4
6.1,3,6.33,1.8,"Iris_virginica","iris","petallength",0.4
6.4,2.8,4.22,2.1,"Iris_virginica","iris","petallength",0.4
7.2,3,4.98,1.6,"Iris_virginica","iris","petallength",0.4
7.4,2.8,5.13,1.9,"Iris_virginica","iris","petallength",0.4
7.9,3.8,6.52,2,"Iris_virginica","iris","petallength",0.4
6.4,2.8,6.72,2.2,"Iris_virginica","iris","petallength",0.4
6.3,2.8,6.28,1.5,"Iris_virginica","iris","petallength",0.4
6.1,2.6,5.94,1.4,"Iris_virginica","iris","petallength",0.4
7.7,3,6.72,2.3,"Iris_virginica","iris","petallength",0.4
6.3,3.4,5.5,2.4,"Iris_virginica","iris","petallength",0.4
6.4,3.1,5.83,1.8,"Iris_virginica","iris","petallength",0.4
6,3,5.07,1.8,"Iris_virginica","iris","petallength",0.4
6.9,3.1,4.86,2.1,"Iris_virginica","iris","petallength",0.4
6.7,3.1,5.39,2.4,"Iris_virginica","iris","petallength",0.4
6.9,3.1,5,2.3,"Iris_virginica","iris","petallength",0.4
5.8,2.7,6.08,1.9,"Iris_virginica","iris","petallength",0.4
6.8,3.2,5.17,2.3,"Iris_virginica","iris","petallength",0.4
6.7,3.3,4.21,2.5,"Iris_virginica","iris","petallength",0.4
6.7,3,5.74,2.3,"Iris_virginica","iris","petallength",0.4
6.3,2.5,4.42,1.9,"Iris_virginica","iris","petallength",0.4
6.5,3,4.89,2,"Iris_virginica","iris","petallength",0.4
6.2,3.4,6.04,2.3,"Iris_virginica","iris","petallength",0.4
5.9,3,4.56,1.8,"Iris_virginica","iris","petallength",0.4
