"dataset_name","instances_n","attributes_num","attributes_nom","dataset_type"
"badges2",-0.984531191484489,-0.463498595392649,-0.330404352343586,-0.418121005003545
"banknote",-0.122770464620017,-0.600962057144082,-0.330404352343586,-0.418121005003545
"blood-transfusion-service-center",-0.621600421543422,-0.600962057144082,-0.330404352343586,-0.418121005003545
"climate-model-simulation-crashes",-0.787877073851224,-0.280213979724073,-0.330404352343586,-0.418121005003545
"cmc",-0.0420303594128633,-0.486409172351221,-0.330404352343586,-0.418121005003545
"credit-g",-0.420149862016662,-0.532230326268366,3.80576865106871,-0.418121005003545
"diabetes",-0.605612281898441,-0.509319749309793,-0.330404352343586,-0.418121005003545
"eucalyptus",-0.70713696864407,-0.371856287558361,1.2604314181996,-0.418121005003545
"iris",-1.09964579692835,-0.600962057144082,-0.330404352343586,2.2996655275195
"kc1",0.46639248129753,-0.211482248848357,-0.330404352343586,-0.418121005003545
"mfeat-factors",0.379257120232384,4.25608025807319,-0.330404352343586,2.2996655275195
"mfeat-karhunen",0.379257120232384,0.77367256037024,-0.330404352343586,2.2996655275195
"mfeat-zernike",0.379257120232384,0.384192752074516,-0.330404352343586,-0.418121005003545
"ozone-level-8hr",0.806140448753375,0.956957176038816,-0.330404352343586,-0.418121005003545
"pc4",-0.054021464146599,0.155086982488795,-0.330404352343586,-0.418121005003545
"phoneme",1.31616210342827,-0.57805148018551,-0.330404352343586,-0.418121005003545
"qsar-biodeg",-0.376182477992965,0.246729290323083,-0.330404352343586,-0.418121005003545
"tic-tac-toe",-0.453724955271122,-0.69260436497837,2.53310003463416,-0.418121005003545
"vowel",-0.428143931839153,-0.463498595392649,-0.330404352343586,-0.418121005003545
"waveform-5000",2.77747806697952,0.223818713364511,-0.330404352343586,-0.418121005003545
"wdbc",-0.764694271366001,-0.00528705622120891,-0.330404352343586,-0.418121005003545
"wilt",2.64877354283743,-0.57805148018551,-0.330404352343586,-0.418121005003545
